real_inputs,given_candidate,target,predicted,top_candidates,eval_time_sec
"[8.0, 10.0, 15.0, 0.2]",[ 8.  15.  22.5  0.3],232.62,232.52345,"[array([ 8. , 15. , 22.5,  0.3]), array([ 8.  , 15.  , 22.5 ,  0.35]), array([ 8. , 17.5, 22.5,  0.3]), array([ 8.  , 17.5 , 22.5 ,  0.35]), array([ 8.  , 15.  , 20.  ,  0.25])]",0.30297017097473145
"[8.0, 10.0, 20.0, 0.3]",[ 9.  20.  25.   0.2],232.08,231.90453,"[array([ 9. , 20. , 25. ,  0.2]), array([ 8. , 20. , 20. ,  0.3]), array([ 8.  , 20.  , 20.  ,  0.35]), array([ 8. , 12.5, 20. ,  0.3]), array([ 8.  , 12.5 , 20.  ,  0.35])]",0.44812870025634766
"[8.0, 15.0, 15.0, 0.3]",[ 9.  10.  22.5  0.3],238.63,238.40343,"[array([ 9. , 10. , 22.5,  0.3]), array([ 9.  , 10.  , 22.5 ,  0.35]), array([ 8. , 15. , 15. ,  0.4]), array([ 8. , 15. , 17.5,  0.4]), array([ 8. , 17.5, 15. ,  0.4])]",0.30609965324401855
"[8.0, 15.0, 20.0, 0.2]",[ 8.  20.  25.   0.4],219.76,219.96672,"[array([ 8. , 20. , 25. ,  0.4]), array([ 9. , 20. , 15. ,  0.2]), array([ 9. , 20. , 17.5,  0.2]), array([ 8. , 15. , 25. ,  0.4]), array([ 8. , 17.5, 25. ,  0.4])]",0.28347229957580566
"[8.0, 20.0, 15.0, 0.2]",[ 8.  10.  25.   0.2],196.63,199.93921,"[array([ 8. , 10. , 25. ,  0.2]), array([ 8. , 20. , 15. ,  0.3]), array([ 8.  , 20.  , 15.  ,  0.35]), array([ 8. , 20. , 17.5,  0.3]), array([ 8.  , 20.  , 17.5 ,  0.35])]",0.26306581497192383
"[8.0, 20.0, 20.0, 0.3]",[ 9.   12.5  25.    0.25],224.38,224.27277,"[array([ 9.  , 12.5 , 25.  ,  0.25]), array([ 9. , 12.5, 25. ,  0.3]), array([ 9.  , 12.5 , 25.  ,  0.35]), array([ 9. , 20. , 15. ,  0.4]), array([ 9. , 20. , 17.5,  0.4])]",0.21441197395324707
"[8.0, 20.0, 25.0, 0.4]",[ 8.   15.   22.5   0.25],231.34,231.38165,"[array([ 8.  , 15.  , 22.5 ,  0.25]), array([ 8.  , 17.5 , 22.5 ,  0.25]), array([ 8. , 12.5, 20. ,  0.2]), array([ 8. , 10. , 20. ,  0.2]), array([ 8.  , 12.5 , 20.  ,  0.25])]",0.349515438079834
"[10.0, 10.0, 20.0, 0.2]",[ 9.  10.  15.   0.4],256.11,254.81607,"[array([ 9. , 10. , 15. ,  0.4]), array([ 9. , 10. , 17.5,  0.4]), array([10. , 12.5, 25. ,  0.3]), array([10.  , 12.5 , 25.  ,  0.35]), array([11. , 12.5, 25. ,  0.3])]",0.22873163223266602
"[10.0, 10.0, 20.0, 0.3]",[10.  12.5 22.5  0.3],264.86,264.20917,"[array([10. , 12.5, 22.5,  0.3]), array([10.  , 12.5 , 22.5 ,  0.35]), array([11. , 12.5, 22.5,  0.3]), array([11.  , 12.5 , 22.5 ,  0.35]), array([10. , 10. , 22.5,  0.3])]",0.29176998138427734
"[10.0, 10.0, 25.0, 0.2]",[ 9.  20.  25.   0.4],228.21,228.38293,"[array([ 9. , 20. , 25. ,  0.4]), array([ 8. , 20. , 22.5,  0.2]), array([ 8.  , 10.  , 22.5 ,  0.25]), array([ 9.  , 15.  , 25.  ,  0.25]), array([ 9.  , 17.5 , 25.  ,  0.25])]",0.23618698120117188
"[10.0, 15.0, 25.0, 0.2]",[ 9.   10.   15.    0.25],249.42,249.40408,"[array([ 9.  , 10.  , 15.  ,  0.25]), array([ 9.  , 10.  , 17.5 ,  0.25]), array([ 9. , 12.5, 15. ,  0.4]), array([ 9. , 12.5, 17.5,  0.4]), array([ 9. , 12.5, 20. ,  0.4])]",0.36051082611083984
"[10.0, 20.0, 25.0, 0.4]",[12.   15.   20.    0.25],306.28,305.9431,"[array([12.  , 15.  , 20.  ,  0.25]), array([12.  , 17.5 , 20.  ,  0.25]), array([12. , 15. , 20. ,  0.3]), array([12.  , 15.  , 20.  ,  0.35]), array([12. , 17.5, 20. ,  0.3])]",0.2779829502105713
"[12.0, 15.0, 15.0, 0.3]",[12.   20.   22.5   0.25],297.65,298.15305,"[array([12.  , 20.  , 22.5 ,  0.25]), array([12. , 15. , 20. ,  0.2]), array([12. , 17.5, 20. ,  0.2]), array([12. , 15. , 15. ,  0.4]), array([12. , 15. , 17.5,  0.4])]",0.5016193389892578
"[12.0, 15.0, 25.0, 0.2]",[12.  12.5 25.   0.3],272.24,272.47372,"[array([12. , 12.5, 25. ,  0.3]), array([12.  , 12.5 , 25.  ,  0.35]), array([10. , 12.5, 15. ,  0.4]), array([10. , 12.5, 17.5,  0.4]), array([11. , 12.5, 15. ,  0.4])]",0.2520327568054199
"[12.0, 20.0, 15.0, 0.3]",[12.  10.  15.   0.2],278.4,278.28708,"[array([12. , 10. , 15. ,  0.2]), array([12. , 10. , 17.5,  0.2]), array([10. , 10. , 20. ,  0.4]), array([11. , 10. , 20. ,  0.4]), array([10.  , 15.  , 20.  ,  0.25])]",0.3601646423339844
"[12.0, 20.0, 20.0, 0.4]",[12.  20.  20.   0.3],337.88,320.06488,"[array([12. , 20. , 20. ,  0.3]), array([12.  , 20.  , 20.  ,  0.35]), array([12.  , 20.  , 20.  ,  0.25]), array([12. , 20. , 20. ,  0.4]), array([12. , 15. , 20. ,  0.4])]",0.38377833366394043
"[12.0, 20.0, 25.0, 0.3]",[12.  20.  20.   0.3],334.54,320.06488,"[array([12. , 20. , 20. ,  0.3]), array([12.  , 20.  , 20.  ,  0.35]), array([12.  , 20.  , 20.  ,  0.25]), array([12. , 20. , 20. ,  0.4]), array([12. , 15. , 20. ,  0.4])]",0.45633769035339355
"[12.0, 20.0, 25.0, 0.4]",[12.  20.  20.   0.3],342.45,320.06488,"[array([12. , 20. , 20. ,  0.3]), array([12.  , 20.  , 20.  ,  0.35]), array([12.  , 20.  , 20.  ,  0.25]), array([12. , 20. , 20. ,  0.4]), array([12. , 15. , 20. ,  0.4])]",0.26079630851745605
"[9.0, 12.5, 15.0, 0.3]",[ 9.  10.  15.   0.3],247.57,247.56512,"[array([ 9. , 10. , 15. ,  0.3]), array([ 9.  , 10.  , 15.  ,  0.35]), array([ 9. , 10. , 17.5,  0.3]), array([ 9.  , 10.  , 17.5 ,  0.35]), array([12. , 10. , 25. ,  0.3])]",0.27163147926330566
"[10.0, 12.5, 22.5, 0.25]",[10.   10.   22.5   0.25],260.71,260.67557,"[array([10.  , 10.  , 22.5 ,  0.25]), array([11.  , 10.  , 22.5 ,  0.25]), array([10. , 12.5, 15. ,  0.3]), array([10.  , 12.5 , 15.  ,  0.35]), array([10. , 12.5, 17.5,  0.3])]",0.2815380096435547
"[8.0, 10.0, 20.0, 0.4]",[ 9.  20.  25.   0.4],249.21,249.20973,"[array([ 9. , 20. , 25. ,  0.4]), array([ 8. , 10. , 20. ,  0.4]), array([12.  , 10.  , 25.  ,  0.25]), array([ 9. , 15. , 20. ,  0.4]), array([ 9. , 17.5, 20. ,  0.4])]",0.3619413375854492
"[8.0, 15.0, 15.0, 0.2]",[ 9.  12.5 25.   0.3],221.1,221.3118,"[array([ 9. , 12.5, 25. ,  0.3]), array([ 9.  , 12.5 , 25.  ,  0.35]), array([ 8. , 12.5, 22.5,  0.2]), array([ 8. , 20. , 25. ,  0.3]), array([ 8.  , 20.  , 25.  ,  0.35])]",0.28926515579223633
"[8.0, 15.0, 15.0, 0.4]",[ 9.   15.   15.    0.25],242.32,242.62218,"[array([ 9.  , 15.  , 15.  ,  0.25]), array([ 9.  , 15.  , 17.5 ,  0.25]), array([ 9.  , 17.5 , 15.  ,  0.25]), array([ 9.  , 17.5 , 17.5 ,  0.25]), array([ 9. , 20. , 22.5,  0.2])]",0.2646322250366211
"[8.0, 15.0, 25.0, 0.2]",[ 8.   10.   25.    0.25],202.62,202.4159,"[array([ 8.  , 10.  , 25.  ,  0.25]), array([ 8. , 20. , 15. ,  0.3]), array([ 8.  , 20.  , 15.  ,  0.35]), array([ 8. , 20. , 17.5,  0.3]), array([ 8.  , 20.  , 17.5 ,  0.35])]",0.33786654472351074
"[8.0, 15.0, 25.0, 0.3]",[ 8.   12.5  25.    0.25],208.21,209.434,"[array([ 8.  , 12.5 , 25.  ,  0.25]), array([ 9. , 10. , 25. ,  0.2]), array([ 8. , 12.5, 25. ,  0.3]), array([ 8.  , 12.5 , 25.  ,  0.35]), array([ 8. , 15. , 25. ,  0.2])]",0.3180699348449707
"[10.0, 10.0, 15.0, 0.3]",[12.  10.  22.5  0.3],270.05,270.07288,"[array([12. , 10. , 22.5,  0.3]), array([12.  , 10.  , 22.5 ,  0.35]), array([12. , 12.5, 25. ,  0.3]), array([12.  , 12.5 , 25.  ,  0.35]), array([10.  , 20.  , 20.  ,  0.25])]",0.35889434814453125
"[10.0, 10.0, 25.0, 0.4]",[ 9.  15.  20.   0.3],238.74,238.83426,"[array([ 9. , 15. , 20. ,  0.3]), array([ 9.  , 15.  , 20.  ,  0.35]), array([ 9. , 17.5, 20. ,  0.3]), array([ 9.  , 17.5 , 20.  ,  0.35]), array([ 8. , 15. , 15. ,  0.3])]",0.27474212646484375
"[10.0, 15.0, 20.0, 0.2]",[12.  15.  25.   0.4],284.2,285.0624,"[array([12. , 15. , 25. ,  0.4]), array([12. , 17.5, 25. ,  0.4]), array([12. , 20. , 15. ,  0.4]), array([12. , 20. , 17.5,  0.4]), array([12. , 12.5, 15. ,  0.3])]",0.29643702507019043
"[10.0, 15.0, 20.0, 0.3]",[12.   12.5  15.    0.25],281.82,281.87103,"[array([12.  , 12.5 , 15.  ,  0.25]), array([12.  , 12.5 , 17.5 ,  0.25]), array([12.  , 10.  , 15.  ,  0.25]), array([12.  , 10.  , 17.5 ,  0.25]), array([10. , 20. , 22.5,  0.2])]",0.3254423141479492
"[10.0, 15.0, 25.0, 0.4]",[10.  10.  15.   0.4],286.96,286.77966,"[array([10. , 10. , 15. ,  0.4]), array([10. , 10. , 17.5,  0.4]), array([11. , 10. , 15. ,  0.4]), array([11. , 10. , 17.5,  0.4]), array([12. , 15. , 20. ,  0.2])]",0.2337033748626709
"[10.0, 20.0, 15.0, 0.2]",[ 9.   15.   20.    0.25],239.45,239.33281,"[array([ 9.  , 15.  , 20.  ,  0.25]), array([ 9.  , 17.5 , 20.  ,  0.25]), array([ 9. , 20. , 25. ,  0.3]), array([ 9.  , 20.  , 25.  ,  0.35]), array([10. , 10. , 25. ,  0.3])]",0.3252129554748535
"[10.0, 20.0, 15.0, 0.4]",[ 9.  15.  15.   0.4],251.58,250.95134,"[array([ 9. , 15. , 15. ,  0.4]), array([ 9. , 15. , 17.5,  0.4]), array([ 9. , 17.5, 15. ,  0.4]), array([ 9. , 17.5, 17.5,  0.4]), array([10. , 15. , 25. ,  0.2])]",0.5035068988800049
"[10.0, 20.0, 20.0, 0.3]",[10.  15.  22.5  0.4],273.05,273.6491,"[array([10. , 15. , 22.5,  0.4]), array([10. , 17.5, 22.5,  0.4]), array([11. , 15. , 22.5,  0.4]), array([11. , 17.5, 22.5,  0.4]), array([10.  , 20.  , 25.  ,  0.25])]",1.2555108070373535
"[12.0, 10.0, 15.0, 0.3]",[12.  10.  20.   0.4],295.6,295.678,"[array([12. , 10. , 20. ,  0.4]), array([12. , 12.5, 20. ,  0.4]), array([12. , 15. , 15. ,  0.4]), array([12. , 15. , 17.5,  0.4]), array([12. , 17.5, 15. ,  0.4])]",0.3398756980895996
"[12.0, 15.0, 20.0, 0.3]",[12.  20.  22.5  0.2],310.06,311.2335,"[array([12. , 20. , 22.5,  0.2]), array([12. , 20. , 20. ,  0.2]), array([12. , 20. , 25. ,  0.2]), array([12.  , 20.  , 20.  ,  0.25]), array([12.  , 20.  , 22.5 ,  0.25])]",0.2476959228515625
"[12.0, 15.0, 20.0, 0.4]",[12.  20.  25.   0.2],312.15,312.44186,"[array([12. , 20. , 25. ,  0.2]), array([12. , 20. , 20. ,  0.2]), array([12. , 20. , 22.5,  0.2]), array([12.  , 20.  , 20.  ,  0.25]), array([12.  , 20.  , 22.5 ,  0.25])]",0.3439595699310303
"[12.0, 15.0, 25.0, 0.3]",[12.   12.5  15.    0.25],282.04,281.87103,"[array([12.  , 12.5 , 15.  ,  0.25]), array([12.  , 12.5 , 17.5 ,  0.25]), array([12.  , 10.  , 15.  ,  0.25]), array([12.  , 10.  , 17.5 ,  0.25]), array([10. , 20. , 22.5,  0.2])]",0.31438374519348145
"[12.0, 20.0, 15.0, 0.2]",[10.  10.  22.5  0.3],259.63,259.59717,"[array([10. , 10. , 22.5,  0.3]), array([10.  , 10.  , 22.5 ,  0.35]), array([11. , 10. , 22.5,  0.3]), array([11.  , 10.  , 22.5 ,  0.35]), array([10. , 10. , 20. ,  0.2])]",0.2755589485168457
"[10.0, 12.5, 22.5, 0.3]",[10.   15.   25.    0.25],263.7,263.48923,"[array([10.  , 15.  , 25.  ,  0.25]), array([10.  , 17.5 , 25.  ,  0.25]), array([11.  , 15.  , 25.  ,  0.25]), array([11.  , 17.5 , 25.  ,  0.25]), array([10. , 10. , 22.5,  0.4])]",0.338165283203125
"[8.0, 10.0, 20.0, 0.2]",[ 9.  12.5 15.   0.2],236.84,236.93788,"[array([ 9. , 12.5, 15. ,  0.2]), array([ 9. , 12.5, 17.5,  0.2]), array([ 9.  , 12.5 , 22.5 ,  0.25]), array([ 8.  , 10.  , 15.  ,  0.25]), array([ 8.  , 10.  , 17.5 ,  0.25])]",0.28690218925476074
"[8.0, 10.0, 25.0, 0.2]",[ 8.  20.  15.   0.2],196.05,202.0099,"[array([ 8. , 20. , 15. ,  0.2]), array([ 8. , 20. , 17.5,  0.2]), array([ 8.  , 20.  , 15.  ,  0.25]), array([ 8.  , 20.  , 17.5 ,  0.25]), array([ 8. , 15. , 25. ,  0.2])]",0.25781846046447754
"[8.0, 10.0, 25.0, 0.3]",[ 8.  20.  15.   0.2],201.38,202.0099,"[array([ 8. , 20. , 15. ,  0.2]), array([ 8. , 20. , 17.5,  0.2]), array([ 8.  , 20.  , 15.  ,  0.25]), array([ 8.  , 20.  , 17.5 ,  0.25]), array([ 8. , 15. , 25. ,  0.2])]",0.3082277774810791
"[8.0, 10.0, 25.0, 0.4]",[ 8.  12.5 25.   0.3],215.0,215.74538,"[array([ 8. , 12.5, 25. ,  0.3]), array([ 8.  , 12.5 , 25.  ,  0.35]), array([ 8.  , 12.5 , 25.  ,  0.25]), array([ 9. , 20. , 15. ,  0.2]), array([ 9. , 20. , 17.5,  0.2])]",0.25127077102661133
"[8.0, 15.0, 20.0, 0.3]",[ 8.  12.5 25.   0.4],228.56,228.38521,"[array([ 8. , 12.5, 25. ,  0.4]), array([ 9. , 15. , 15. ,  0.2]), array([ 9. , 15. , 17.5,  0.2]), array([ 9. , 17.5, 15. ,  0.2]), array([ 9. , 17.5, 17.5,  0.2])]",0.2510499954223633
"[8.0, 15.0, 25.0, 0.4]",[ 9.  20.  15.   0.2],213.66,213.5173,"[array([ 9. , 20. , 15. ,  0.2]), array([ 9. , 20. , 17.5,  0.2]), array([ 8.  , 12.5 , 25.  ,  0.25]), array([ 8. , 10. , 25. ,  0.3]), array([ 8.  , 10.  , 25.  ,  0.35])]",0.4846036434173584
"[8.0, 20.0, 15.0, 0.3]",[ 8.  20.  15.   0.2],197.73,202.0099,"[array([ 8. , 20. , 15. ,  0.2]), array([ 8. , 20. , 17.5,  0.2]), array([ 8.  , 20.  , 15.  ,  0.25]), array([ 8.  , 20.  , 17.5 ,  0.25]), array([ 8. , 15. , 25. ,  0.2])]",0.21673870086669922
"[8.0, 20.0, 25.0, 0.2]",[ 8.   20.   15.    0.25],205.25,205.2981,"[array([ 8.  , 20.  , 15.  ,  0.25]), array([ 8.  , 20.  , 17.5 ,  0.25]), array([ 8. , 15. , 25. ,  0.2]), array([ 8. , 17.5, 25. ,  0.2]), array([ 8. , 20. , 15. ,  0.2])]",0.29858922958374023
