real_inputs,given_candidate,target,predicted,top_candidates,eval_time_sec
"[8.0, 20.0, 25.0, 0.3]",[ 8.  12.5 25.   0.3],215.7,215.74538,"[array([ 8. , 12.5, 25. ,  0.3]), array([ 8.  , 12.5 , 25.  ,  0.35]), array([ 9.  , 20.  , 15.  ,  0.25]), array([ 9.  , 20.  , 17.5 ,  0.25]), array([ 8. , 15. , 25. ,  0.3])]",0.33873867988586426
"[10.0, 10.0, 15.0, 0.2]",[12.  10.  22.5  0.3],269.91,270.08234,"[array([12. , 10. , 22.5,  0.3]), array([12.  , 10.  , 22.5 ,  0.35]), array([10. , 15. , 15. ,  0.3]), array([10.  , 15.  , 15.  ,  0.35]), array([10. , 15. , 17.5,  0.3])]",0.20902156829833984
"[10.0, 10.0, 25.0, 0.3]",[ 8.  15.  22.5  0.4],239.28,239.19318,"[array([ 8. , 15. , 22.5,  0.4]), array([ 8. , 17.5, 22.5,  0.4]), array([ 9.  , 10.  , 22.5 ,  0.25]), array([ 9.  , 12.5 , 20.  ,  0.25]), array([10.  , 20.  , 15.  ,  0.25])]",0.28330230712890625
"[10.0, 15.0, 15.0, 0.2]",[10.   10.   20.    0.25],263.67,264.0079,"[array([10.  , 10.  , 20.  ,  0.25]), array([11.  , 10.  , 20.  ,  0.25]), array([12. , 15. , 25. ,  0.2]), array([12. , 17.5, 25. ,  0.2]), array([10.  , 12.5 , 20.  ,  0.25])]",0.3397860527038574
"[10.0, 15.0, 15.0, 0.4]",[12.  15.  15.   0.2],277.71,277.689,"[array([12. , 15. , 15. ,  0.2]), array([12. , 15. , 17.5,  0.2]), array([12. , 17.5, 15. ,  0.2]), array([12. , 17.5, 17.5,  0.2]), array([10. , 15. , 22.5,  0.3])]",0.20888090133666992
"[12.0, 10.0, 25.0, 0.4]",[10.  12.5 25.   0.3],247.13,247.01898,"[array([10. , 12.5, 25. ,  0.3]), array([10.  , 12.5 , 25.  ,  0.35]), array([11. , 12.5, 25. ,  0.3]), array([11.  , 12.5 , 25.  ,  0.35]), array([10. , 10. , 25. ,  0.4])]",0.2965891361236572
"[12.0, 20.0, 20.0, 0.2]",[12.  15.  20.   0.4],307.42,308.4406,"[array([12. , 15. , 20. ,  0.4]), array([12. , 17.5, 20. ,  0.4]), array([12. , 15. , 20. ,  0.3]), array([12.  , 15.  , 20.  ,  0.35]), array([12. , 17.5, 20. ,  0.3])]",0.23552608489990234
"[12.0, 20.0, 25.0, 0.2]",[12.  20.  22.5  0.3],321.78,321.52295,"[array([12. , 20. , 22.5,  0.3]), array([12.  , 20.  , 22.5 ,  0.35]), array([12. , 20. , 20. ,  0.3]), array([12.  , 20.  , 20.  ,  0.35]), array([12.  , 20.  , 25.  ,  0.25])]",0.3728902339935303
"[10.0, 20.0, 15.0, 0.25]",[ 8.  15.  15.   0.3],235.04,234.91101,"[array([ 8. , 15. , 15. ,  0.3]), array([ 8.  , 15.  , 15.  ,  0.35]), array([ 8. , 15. , 17.5,  0.3]), array([ 8.  , 15.  , 17.5 ,  0.35]), array([ 8. , 17.5, 15. ,  0.3])]",0.3448455333709717
"[10.0, 12.5, 15.0, 0.25]",[10.   12.5  15.    0.25],258.26,258.17392,"[array([10.  , 12.5 , 15.  ,  0.25]), array([10.  , 12.5 , 17.5 ,  0.25]), array([11.  , 12.5 , 15.  ,  0.25]), array([11.  , 12.5 , 17.5 ,  0.25]), array([10.  , 15.  , 15.  ,  0.25])]",0.28258705139160156
"[9.0, 12.5, 22.5, 0.3]",[ 9.  15.  22.5  0.2],235.75,235.85768,"[array([ 9. , 15. , 22.5,  0.2]), array([ 9. , 17.5, 22.5,  0.2]), array([ 9.  , 15.  , 15.  ,  0.25]), array([ 9.  , 15.  , 17.5 ,  0.25]), array([ 9.  , 17.5 , 15.  ,  0.25])]",0.5548274517059326
"[10.0, 10.0, 20.0, 0.4]",[12.  20.  15.   0.3],278.34,278.2188,"[array([12. , 20. , 15. ,  0.3]), array([12.  , 20.  , 15.  ,  0.35]), array([12. , 20. , 17.5,  0.3]), array([12.  , 20.  , 17.5 ,  0.35]), array([10. , 15. , 25. ,  0.4])]",0.36931633949279785
"[10.0, 15.0, 20.0, 0.4]",[12.   15.   25.    0.25],282.39,282.058,"[array([12.  , 15.  , 25.  ,  0.25]), array([12.  , 17.5 , 25.  ,  0.25]), array([10. , 15. , 20. ,  0.3]), array([10.  , 15.  , 20.  ,  0.35]), array([10. , 17.5, 20. ,  0.3])]",0.3773207664489746
"[10.0, 15.0, 25.0, 0.3]",[12.  20.  15.   0.3],278.22,278.2188,"[array([12. , 20. , 15. ,  0.3]), array([12.  , 20.  , 15.  ,  0.35]), array([12. , 20. , 17.5,  0.3]), array([12.  , 20.  , 17.5 ,  0.35]), array([10. , 15. , 25. ,  0.4])]",0.2105722427368164
"[10.0, 20.0, 15.0, 0.3]",[ 8.  20.  22.5  0.4],244.04,244.10403,"[array([ 8. , 20. , 22.5,  0.4]), array([ 9. , 12.5, 22.5,  0.4]), array([ 9.  , 12.5 , 15.  ,  0.25]), array([ 9.  , 12.5 , 17.5 ,  0.25]), array([ 9. , 12.5, 20. ,  0.3])]",0.3493671417236328
"[10.0, 20.0, 20.0, 0.2]",[12.  10.  15.   0.4],285.67,285.66925,"[array([12. , 10. , 15. ,  0.4]), array([12. , 10. , 17.5,  0.4]), array([12. , 15. , 25. ,  0.3]), array([12.  , 15.  , 25.  ,  0.35]), array([12. , 17.5, 25. ,  0.3])]",0.7361776828765869
"[10.0, 20.0, 20.0, 0.4]",[12.  20.  15.   0.4],280.62,280.31586,"[array([12. , 20. , 15. ,  0.4]), array([12. , 20. , 17.5,  0.4]), array([10. , 15. , 22.5,  0.4]), array([10. , 17.5, 22.5,  0.4]), array([11. , 15. , 22.5,  0.4])]",0.21294474601745605
"[12.0, 10.0, 15.0, 0.2]",[12.  10.  15.   0.4],286.23,285.66925,"[array([12. , 10. , 15. ,  0.4]), array([12. , 10. , 17.5,  0.4]), array([12.  , 12.5 , 22.5 ,  0.25]), array([12. , 15. , 25. ,  0.3]), array([12.  , 15.  , 25.  ,  0.35])]",0.2944180965423584
"[12.0, 10.0, 15.0, 0.4]",[12.  15.  22.5  0.4],293.41,293.86383,"[array([12. , 15. , 22.5,  0.4]), array([12. , 17.5, 22.5,  0.4]), array([10. , 15. , 20. ,  0.4]), array([10. , 17.5, 20. ,  0.4]), array([11. , 15. , 20. ,  0.4])]",0.2087395191192627
"[12.0, 10.0, 20.0, 0.2]",[12.  15.  25.   0.2],271.2,271.18344,"[array([12. , 15. , 25. ,  0.2]), array([12. , 17.5, 25. ,  0.2]), array([12. , 12.5, 22.5,  0.2]), array([12.  , 12.5 , 25.  ,  0.25]), array([12. , 15. , 15. ,  0.2])]",0.3096458911895752
"[12.0, 10.0, 20.0, 0.3]",[12.  15.  25.   0.4],291.89,291.89673,"[array([12. , 15. , 25. ,  0.4]), array([12. , 17.5, 25. ,  0.4]), array([12. , 10. , 15. ,  0.3]), array([12.  , 10.  , 15.  ,  0.35]), array([12. , 10. , 17.5,  0.3])]",0.3159804344177246
"[12.0, 10.0, 20.0, 0.4]",[10.  20.  20.   0.4],295.93,296.11633,"[array([10. , 20. , 20. ,  0.4]), array([11. , 20. , 20. ,  0.4]), array([12. , 15. , 15. ,  0.3]), array([12.  , 15.  , 15.  ,  0.35]), array([12. , 15. , 17.5,  0.3])]",0.23998141288757324
"[12.0, 10.0, 25.0, 0.3]",[ 9.  10.  15.   0.3],247.65,248.58888,"[array([ 9. , 10. , 15. ,  0.3]), array([ 9.  , 10.  , 15.  ,  0.35]), array([ 9. , 10. , 17.5,  0.3]), array([ 9.  , 10.  , 17.5 ,  0.35]), array([ 8. , 10. , 20. ,  0.4])]",0.26044178009033203
"[12.0, 15.0, 15.0, 0.4]",[10.  20.  20.   0.4],296.79,296.11633,"[array([10. , 20. , 20. ,  0.4]), array([11. , 20. , 20. ,  0.4]), array([10. , 20. , 22.5,  0.4]), array([11. , 20. , 22.5,  0.4]), array([12. , 15. , 15. ,  0.3])]",0.42451024055480957
"[12.0, 15.0, 20.0, 0.2]",[10.  20.  22.5  0.4],297.94,297.64935,"[array([10. , 20. , 22.5,  0.4]), array([11. , 20. , 22.5,  0.4]), array([10. , 20. , 25. ,  0.4]), array([11. , 20. , 25. ,  0.4]), array([10. , 20. , 20. ,  0.4])]",0.6441850662231445
"[12.0, 20.0, 20.0, 0.3]",[12.  20.  22.5  0.4],327.77,331.1211,"[array([12. , 20. , 22.5,  0.4]), array([12. , 20. , 25. ,  0.3]), array([12.  , 20.  , 25.  ,  0.35]), array([12. , 20. , 20. ,  0.4]), array([12. , 20. , 25. ,  0.4])]",0.5296359062194824
"[10.0, 20.0, 22.5, 0.3]",[12.   15.   20.    0.25],300.27,299.91086,"[array([12.  , 15.  , 20.  ,  0.25]), array([12.  , 17.5 , 20.  ,  0.25]), array([10. , 20. , 25. ,  0.4]), array([11. , 20. , 25. ,  0.4]), array([10. , 20. , 22.5,  0.4])]",0.22775912284851074
"[10.0, 20.0, 22.5, 0.25]",[10.  10.  15.   0.3],272.03,272.24832,"[array([10. , 10. , 15. ,  0.3]), array([10.  , 10.  , 15.  ,  0.35]), array([10. , 10. , 17.5,  0.3]), array([10.  , 10.  , 17.5 ,  0.35]), array([11. , 10. , 15. ,  0.3])]",0.31061720848083496
"[9.0, 20.0, 22.5, 0.25]",[ 9.  15.  20.   0.4],252.5,252.71605,"[array([ 9. , 15. , 20. ,  0.4]), array([ 9. , 17.5, 20. ,  0.4]), array([10.  , 15.  , 25.  ,  0.25]), array([10.  , 17.5 , 25.  ,  0.25]), array([11.  , 15.  , 25.  ,  0.25])]",0.2851555347442627
"[9.0, 12.5, 22.5, 0.25]",[ 8.  12.5 15.   0.2],231.97,232.27837,"[array([ 8. , 12.5, 15. ,  0.2]), array([ 8. , 12.5, 17.5,  0.2]), array([10.  , 10.  , 25.  ,  0.25]), array([11.  , 10.  , 25.  ,  0.25]), array([ 8. , 10. , 15. ,  0.2])]",0.5041074752807617
"[8.0, 10.0, 15.0, 0.3]",[ 9.   20.   15.    0.25],235.5,235.32867,"[array([ 9.  , 20.  , 15.  ,  0.25]), array([ 9.  , 20.  , 17.5 ,  0.25]), array([ 8.  , 10.  , 15.  ,  0.25]), array([ 8.  , 10.  , 17.5 ,  0.25]), array([ 9. , 12.5, 22.5,  0.2])]",0.23276209831237793
"[8.0, 10.0, 15.0, 0.4]",[ 9.   20.   22.5   0.25],252.02,251.99092,"[array([ 9.  , 20.  , 22.5 ,  0.25]), array([ 9. , 15. , 22.5,  0.4]), array([ 9. , 17.5, 22.5,  0.4]), array([ 9.  , 10.  , 15.  ,  0.25]), array([ 9.  , 10.  , 17.5 ,  0.25])]",0.26192188262939453
"[8.0, 15.0, 20.0, 0.4]",[10.  20.  15.   0.2],242.01,242.03532,"[array([10. , 20. , 15. ,  0.2]), array([10. , 20. , 17.5,  0.2]), array([11. , 20. , 15. ,  0.2]), array([11. , 20. , 17.5,  0.2]), array([ 8. , 15. , 15. ,  0.4])]",0.2504591941833496
"[8.0, 20.0, 15.0, 0.4]",[ 8.  12.5 25.   0.2],206.28,206.89915,"[array([ 8. , 12.5, 25. ,  0.2]), array([ 8.  , 15.  , 25.  ,  0.25]), array([ 8.  , 17.5 , 25.  ,  0.25]), array([ 8. , 20. , 15. ,  0.3]), array([ 8.  , 20.  , 15.  ,  0.35])]",0.24756526947021484
"[8.0, 20.0, 20.0, 0.2]",[ 8.  12.5 25.   0.2],206.69,206.89915,"[array([ 8. , 12.5, 25. ,  0.2]), array([ 8.  , 15.  , 25.  ,  0.25]), array([ 8.  , 17.5 , 25.  ,  0.25]), array([ 8. , 20. , 15. ,  0.3]), array([ 8.  , 20.  , 15.  ,  0.35])]",0.2473435401916504
"[8.0, 20.0, 20.0, 0.4]",[ 8.  15.  15.   0.4],242.06,242.05289,"[array([ 8. , 15. , 15. ,  0.4]), array([ 8. , 15. , 17.5,  0.4]), array([ 8. , 17.5, 15. ,  0.4]), array([ 8. , 17.5, 17.5,  0.4]), array([10. , 20. , 15. ,  0.2])]",0.25896477699279785
"[10.0, 10.0, 15.0, 0.4]",[12.  12.5 20.   0.3],291.99,291.55737,"[array([12. , 12.5, 20. ,  0.3]), array([12.  , 12.5 , 20.  ,  0.35]), array([12. , 10. , 15. ,  0.4]), array([12. , 10. , 17.5,  0.4]), array([12. , 10. , 15. ,  0.3])]",0.2401745319366455
"[10.0, 15.0, 15.0, 0.3]",[10.  12.5 22.5  0.4],269.29,269.2909,"[array([10. , 12.5, 22.5,  0.4]), array([11. , 12.5, 22.5,  0.4]), array([10.  , 20.  , 25.  ,  0.25]), array([11.  , 20.  , 25.  ,  0.25]), array([12.  , 10.  , 22.5 ,  0.25])]",0.3203113079071045
"[10.0, 20.0, 25.0, 0.2]",[12.  10.  20.   0.2],278.1,278.03613,"[array([12. , 10. , 20. ,  0.2]), array([10. , 20. , 22.5,  0.2]), array([11. , 20. , 22.5,  0.2]), array([10. , 15. , 20. ,  0.2]), array([10. , 17.5, 20. ,  0.2])]",0.22843384742736816
"[10.0, 20.0, 25.0, 0.3]",[12.  10.  15.   0.2],280.95,280.84225,"[array([12. , 10. , 15. ,  0.2]), array([12. , 10. , 17.5,  0.2]), array([12. , 12.5, 22.5,  0.3]), array([12.  , 12.5 , 22.5 ,  0.35]), array([12.  , 12.5 , 22.5 ,  0.25])]",0.2666616439819336
"[12.0, 10.0, 25.0, 0.2]",[ 8.  10.  20.   0.3],234.13,234.23639,"[array([ 8. , 10. , 20. ,  0.3]), array([ 8.  , 10.  , 20.  ,  0.35]), array([ 8. , 20. , 25. ,  0.4]), array([ 8. , 10. , 15. ,  0.2]), array([ 8. , 10. , 17.5,  0.2])]",0.23823261260986328
"[12.0, 15.0, 15.0, 0.2]",[10.   15.   22.5   0.25],271.93,271.90714,"[array([10.  , 15.  , 22.5 ,  0.25]), array([10.  , 17.5 , 22.5 ,  0.25]), array([11.  , 15.  , 22.5 ,  0.25]), array([11.  , 17.5 , 22.5 ,  0.25]), array([10.  , 20.  , 20.  ,  0.25])]",0.2500193119049072
"[12.0, 15.0, 25.0, 0.4]",[12.   15.   15.    0.25],288.0,288.04694,"[array([12.  , 15.  , 15.  ,  0.25]), array([12.  , 15.  , 17.5 ,  0.25]), array([12.  , 17.5 , 15.  ,  0.25]), array([12.  , 17.5 , 17.5 ,  0.25]), array([12. , 12.5, 15. ,  0.3])]",0.260115385055542
"[12.0, 20.0, 15.0, 0.4]",[12.   15.   25.    0.25],279.25,279.76144,"[array([12.  , 15.  , 25.  ,  0.25]), array([12.  , 17.5 , 25.  ,  0.25]), array([10. , 15. , 25. ,  0.4]), array([10. , 17.5, 25. ,  0.4]), array([11. , 15. , 25. ,  0.4])]",0.24883151054382324
"[9.0, 20.0, 15.0, 0.3]",[ 9.  10.  25.   0.2],216.53,215.8785,"[array([ 9. , 10. , 25. ,  0.2]), array([ 9. , 10. , 25. ,  0.3]), array([ 9.  , 10.  , 25.  ,  0.35]), array([ 9.  , 10.  , 25.  ,  0.25]), array([ 8. , 20. , 15. ,  0.4])]",0.2612326145172119
"[10.0, 12.5, 15.0, 0.3]",[10.  12.5 25.   0.4],259.61,259.46057,"[array([10. , 12.5, 25. ,  0.4]), array([11. , 12.5, 25. ,  0.4]), array([ 9. , 10. , 20. ,  0.4]), array([10.  , 12.5 , 22.5 ,  0.25]), array([11.  , 12.5 , 22.5 ,  0.25])]",0.242448091506958
"[9.0, 20.0, 22.5, 0.3]",[ 9.  12.5 15.   0.3],247.16,247.33958,"[array([ 9. , 12.5, 15. ,  0.3]), array([ 9.  , 12.5 , 15.  ,  0.35]), array([ 9. , 12.5, 17.5,  0.3]), array([ 9.  , 12.5 , 17.5 ,  0.35]), array([ 9. , 20. , 25. ,  0.3])]",0.25647473335266113
"[9.0, 20.0, 15.0, 0.25]",[ 8.  15.  25.   0.3],212.82,212.23848,"[array([ 8. , 15. , 25. ,  0.3]), array([ 8.  , 15.  , 25.  ,  0.35]), array([ 8. , 17.5, 25. ,  0.3]), array([ 8.  , 17.5 , 25.  ,  0.35]), array([ 8. , 20. , 25. ,  0.2])]",0.29819321632385254
"[9.0, 12.5, 15.0, 0.25]",[ 9.  12.5 22.5  0.4],244.43,244.39937,"[array([ 9. , 12.5, 22.5,  0.4]), array([ 9. , 15. , 22.5,  0.2]), array([ 9. , 17.5, 22.5,  0.2]), array([ 9. , 15. , 15. ,  0.2]), array([ 9. , 15. , 17.5,  0.2])]",0.21148037910461426
